- * MCU: TEENSY 4.1
- * JANET ID : 3
- * Sensing Started Time : 06:30:35 30/10/2022
- * Voltage Level : 0.0000 V

Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
93	-1866.548	-1881.073	-865.682	82.706	1008.467	3974.487
94	-1867.133	-1881.001	-865.795	83.239	1008.535	3974.300
95	-1867.356	-1880.451	-865.973	83.581	1008.599	3974.362
96	-1867.343	-1880.191	-865.917	83.461	1008.908	3974.551
97	-1866.987	-1880.409	-864.695	82.901	1009.233	3974.977
98	-1866.665	-1880.732	-863.493	82.366	1009.115	3975.504
99	-1866.605	-1880.914	-863.389	82.218	1008.622	3975.833
100	-1866.542	-1880.976	-864.025	82.352	1008.256	3975.993
101	-1866.889	-1880.944	-864.711	82.513	1008.215	3976.008
102	-1867.607	-1880.722	-864.833	82.323	1008.260	3975.918
103	-1867.811	-1880.398	-864.409	81.599	1008.308	3975.909
104	-1867.346	-1880.230	-863.994	80.937	1008.330	3976.245
105	-1866.814	-1880.511	-863.680	81.013	1008.087	3976.900
106	-1866.869	-1881.148	-863.367	81.633	1007.740	3977.225
107	-1867.266	-1881.345	-863.123	82.278	1007.706	3976.805
108	-1867.408	-1880.741	-863.484	82.906	1007.852	3975.931
109	-1867.361	-1880.015	-864.348	83.444	1007.789	3975.098
110	-1867.261	-1879.922	-864.845	83.307	1007.521	3974.801
111	-1867.058	-1880.457	-864.511	82.389	1007.397	3975.114
112	-1866.856	-1880.930	-863.833	81.589	1007.574	3975.413
113	-1866.595	-1880.919	-863.766	81.850	1007.831	3975.282
114	-1866.414	-1880.599	-864.238	82.918	1007.942	3974.903
115	-1866.747	-1880.270	-864.576	83.629	1007.994	3974.428
116	-1867.208	-1880.117	-864.831	83.333	1008.289	3973.816
117	-1867.144	-1880.257	-865.283	82.486	1008.677	3973.417
118	-1866.869	-1880.487	-865.652	81.973	1008.550	3973.810
119	-1866.928	-1880.617	-865.490	82.176	1007.923	3974.979
120	-1867.403	-1880.718	-864.618	82.697	1007.688	3975.978
121	-1867.687	-1880.746	-863.830	82.804	1008.182	3975.920
122	-1867.244	-1880.608	-863.998	82.211	1008.797	3975.083
123	-1866.741	-1880.479	-864.630	81.478	1009.143	3974.305
124	-1866.912	-1880.483	-864.392	81.323	1009.423	3974.048
125	-1867.452	-1880.469	-863.471	81.615	1009.644	3974.298
126	-1867.428	-1880.446	-863.292	81.776	1009.536	3974.647
127	-1866.691	-1880.512	-863.634	81.715	1009.233	3974.881
128	-1866.494	-1880.639	-863.359	81.734	1009.093	3975.155
129	-1867.274	-1880.702	-862.668	81.963	1009.281	3975.434
130	-1867.738	-1880.559	-862.654	82.148	1009.737	3975.427
131	-1867.350	-1880.166	-863.756	82.016	1010.177	3975.093
132	-1866.915	-1879.834	-864.899	81.706	1010.245	3974.775
133	-1867.140	-1879.975	-864.799	81.474	1009.802	3974.650
134	-1867.510	-1880.450	-863.995	81.374	1009.279	3974.728
135	-1867.231	-1880.792	-863.901	81.207	1009.335	3975.190
136	-1866.627	-1880.822	-864.634	80.709	1009.752	3975.717
137	-1866.478	-1880.599	-864.981	80.060	1009.692	3975.567
138	-1867.010	-1880.234	-864.523	79.834	1009.154	3974.836
139	-1867.358	-1880.036	-864.485	80.337	1008.903	3974.503
140	-1866.770	-1880.214	-865.511	81.149	1009.075	3975.025
141	-1866.228	-1880.595	-866.019	81.400	1009.081	3975.706
142	-1866.787	-1880.813	-864.780	80.925	1008.892	3975.747
143	-1867.650	-1880.713	-863.025	80.333	1009.167	3975.343
144	-1867.591	-1880.403	-862.545	80.087	1009.924	3975.233
145	-1866.916	-1880.155	-863.546	80.225	1010.370	3975.628
146	-1866.938	-1880.284	-864.610	80.490	1010.182	3975.915
147	-1867.660	-1880.664	-864.518	80.544	1009.826	3975.590
148	-1867.878	-1880.793	-863.703	80.529	1009.716	3975.133
149	-1867.201	-1880.602	-863.274	80.815	1009.875	3975.093
150	-1866.456	-1880.399	-863.099	81.085	1010.085	3975.361
151	-1866.602	-1880.270	-862.534	81.010	1010.157	3975.700
152	-1867.233	-1880.164	-862.218	81.007	1010.157	3975.792
153	-1867.147	-1880.172	-863.238	81.285	1010.344	3975.343
154	-1866.413	-1880.382	-864.838	81.521	1010.759	3974.576
155	-1866.234	-1880.589	-865.414	81.556	1011.019	3974.100
156	-1867.031	-1880.518	-864.736	81.510	1010.784	3974.230
157	-1867.736	-1880.217	-863.636	81.344	1010.125	3974.659
158	-1867.396	-1879.968	-863.100	80.863	1009.573	3975.003
159	-1866.646	-1879.987	-863.485	80.230	1009.551	3975.110
160	-1866.533	-1880.204	-864.322	80.008	1009.870	3974.836
161	-1867.047	-1880.395	-865.167	80.495	1010.270	3974.253
162	-1867.380	-1880.503	-865.763	81.110	1010.769	3973.716
163	-1866.901	-1880.480	-865.615	81.118	1011.253	3973.449
164	-1866.294	-1880.343	-865.122	80.717	1011.267	3973.534
165	-1866.392	-1880.303	-864.311	80.542	1010.591	3973.851
166	-1866.841	-1880.384	-863.234	80.600	1009.973	3974.191
167	-1866.793	-1880.460	-862.984	80.394	1010.245	3974.490
168	-1866.256	-1880.503	-863.865	79.865	1010.879	3974.554
169	-1866.384	-1880.513	-864.670	79.307	1010.839	3974.258
170	-1867.444	-1880.476	-864.459	78.887	1010.202	3974.028
171	-1868.197	-1880.444	-863.606	78.572	1009.796	3974.389
172	-1867.710	-1880.406	-862.910	78.266	1009.805	3975.014
173	-1866.595	-1880.407	-862.642	78.207	1009.731	3975.411
174	-1866.359	-1880.612	-862.381	78.703	1009.389	3975.775
175	-1867.278	-1880.909	-862.156	79.313	1009.108	3976.155
176	-1867.764	-1880.863	-862.923	79.465	1009.131	3975.961
177	-1867.012	-1880.372	-865.080	79.539	1009.369	3975.049
178	-1866.140	-1879.933	-866.940	79.987	1009.631	3974.436
179	-1866.272	-1879.994	-866.227	80.543	1009.751	3974.900
180	-1866.979	-1880.345	-863.699	80.803	1009.878	3975.574
181	-1867.086	-1880.636	-862.857	80.756	1010.211	3975.545
182	-1866.610	-1880.829	-864.495	80.365	1010.452	3975.174
183	-1866.823	-1880.902	-866.507	79.436	1010.254	3975.019
184	-1867.661	-1880.746	-867.153	78.447	1009.730	3975.008
185	-1867.848	-1880.383	-866.110	78.267	1009.262	3974.895
186	-1867.163	-1880.095	-864.446	78.955	1009.037	3974.976
187	-1866.610	-1880.243	-863.528	79.899	1008.995	3976.068
188	-1866.964	-1880.730	-863.094	80.467	1009.111	3978.077
189	-1867.610	-1880.964	-862.622	80.258	1009.309	3979.446
190	-1867.431	-1880.673	-862.817	79.684	1009.331	3978.976
191	-1866.694	-1880.181	-863.762	79.569	1009.053	3976.970
192	-1866.502	-1879.984	-864.026	80.023	1008.800	3974.944
193	-1867.019	-1880.228	-862.997	80.323	1009.039	3974.059
194	-1867.423	-1880.581	-862.172	79.951	1009.627	3974.174
195	-1867.141	-1880.668	-862.614	79.486	1009.818	3974.817
196	-1866.815	-1880.601	-863.614	79.565	1009.432	3975.591
197	-1867.189	-1880.645	-864.351	79.707	1009.182	3976.151
198	-1867.585	-1880.549	-864.608	79.381	1009.411	3976.033
199	-1867.245	-1880.052	-864.592	79.017	1009.685	3975.029
200	-1866.618	-1879.668	-865.032	79.253	1009.489	3973.858
201	-1866.395	-1880.051	-865.921	80.110	1008.897	3973.411
202	-1866.802	-1880.816	-866.094	81.023	1008.468	3973.584
203	-1867.153	-1881.006	-865.392	81.347	1008.605	3973.606
204	-1866.620	-1880.422	-864.920	81.093	1009.143	3973.150
205	-1865.855	-1879.790	-864.645	80.840	1009.462	3972.663
206	-1865.966	-1879.802	-863.794	80.810	1009.160	3972.747
207	-1866.757	-1880.395	-862.941	80.701	1008.662	3973.375
208	-1867.276	-1880.852	-862.906	80.482	1008.552	3974.024
209	-1867.072	-1880.686	-863.391	80.435	1008.771	3974.482
210	-1866.924	-1880.234	-863.803	80.336	1008.880	3974.889
211	-1867.410	-1879.999	-863.614	79.869	1008.721	3975.095
212	-1867.716	-1880.042	-862.766	79.453	1008.614	3974.933
213	-1867.264	-1880.211	-862.389	79.626	1008.702	3974.841
214	-1866.626	-1880.472	-863.367	80.268	1008.709	3975.274
215	-1866.477	-1880.729	-864.460	80.872	1008.500	3975.964
216	-1866.843	-1880.802	-864.580	81.162	1008.393	3976.375
217	-1866.998	-1880.482	-864.514	81.301	1008.545	3976.401
218	-1866.497	-1879.942	-864.570	81.453	1008.586	3976.170
219	-1865.988	-1879.819	-864.393	81.577	1008.223	3975.748
220	-1866.142	-1880.280	-864.232	81.729	1007.729	3975.396
221	-1866.605	-1880.804	-864.468	81.691	1007.527	3975.437
222	-1866.684	-1880.830	-865.200	81.159	1007.716	3975.677
223	-1866.710	-1880.368	-865.832	80.513	1008.109	3975.740
224	-1867.303	-1880.032	-865.266	80.350	1008.533	3975.484
225	-1867.893	-1880.196	-863.878	80.548	1008.945	3975.135
226	-1867.708	-1880.599	-863.287	80.632	1009.238	3975.356
227	-1867.069	-1880.844	-863.924	80.740	1009.332	3976.305
228	-1866.749	-1880.798	-864.702	81.051	1009.159	3976.782
229	-1867.099	-1880.676	-864.623	81.154	1008.825	3975.893
230	-1867.468	-1880.513	-863.841	80.907	1008.864	3974.615
231	-1866.917	-1880.199	-863.235	80.771	1009.433	3974.193
232	-1866.102	-1879.993	-863.078	80.755	1009.830	3974.466
233	-1866.169	-1880.204	-863.165	80.600	1009.518	3974.493
234	-1866.816	-1880.691	-863.478	80.512	1008.988	3973.907
235	-1867.210	-1880.967	-864.022	80.561	1009.026	3973.203
236	-1867.041	-1880.712	-864.988	80.761	1009.436	3972.972
237	-1866.881	-1880.162	-865.702	81.167	1009.342	3973.215
238	-1867.212	-1879.862	-864.962	81.397	1008.779	3973.485
239	-1867.456	-1880.033	-863.448	81.372	1008.657	3973.653
240	-1867.174	-1880.453	-862.881	81.631	1009.136	3973.862
241	-1866.734	-1880.692	-863.522	82.285	1009.409	3973.849
242	-1866.768	-1880.489	-864.587	82.900	1009.061	3973.345
243	-1867.298	-1880.134	-865.145	83.149	1008.662	3972.645
244	-1867.349	-1880.060	-864.969	83.000	1008.856	3972.154
245	-1866.504	-1880.273	-864.490	82.716	1009.568	3972.050
246	-1866.002	-1880.541	-863.696	82.403	1010.271	3972.485
247	-1866.644	-1880.666	-862.636	81.854	1010.481	3973.166
248	-1867.365	-1880.513	-862.462	81.157	1010.182	3973.463
249	-1867.192	-1880.211	-863.904	80.817	1009.898	3973.321
250	-1866.769	-1880.110	-865.544	81.047	1010.086	3973.444
251	-1867.111	-1880.262	-865.643	81.287	1010.637	3974.085
252	-1867.706	-1880.472	-864.700	81.202	1011.089	3974.575
253	-1867.447	-1880.669	-863.807	81.158	1011.008	3974.593
254	-1866.604	-1880.837	-863.352	81.393	1010.505	3974.879
255	-1866.261	-1880.830	-863.283	81.617	1010.095	3975.882
256	-1866.590	-1880.547	-863.338	81.565	1009.822	3976.790
257	-1866.964	-1880.162	-863.768	81.333	1009.457	3976.787
258	-1866.777	-1880.069	-864.768	81.013	1009.018	3976.134
259	-1866.246	-1880.455	-865.409	80.783	1008.687	3975.765
260	-1866.214	-1881.040	-865.002	81.004	1008.657	3976.025
261	-1866.898	-1881.267	-863.756	81.502	1008.950	3976.068
262	-1867.388	-1880.798	-862.769	81.628	1009.375	3975.245
263	-1866.972	-1879.987	-863.652	81.252	1009.917	3974.397
264	-1866.649	-1879.776	-865.237	80.832	1010.494	3974.609
265	-1867.156	-1880.423	-865.313	80.827	1010.643	3975.391
266	-1867.596	-1881.105	-864.988	81.452	1010.283	3975.580
267	-1867.512	-1881.072	-865.517	82.300	1009.951	3975.193
268	-1867.122	-1880.474	-865.449	82.540	1009.872	3974.976
269	-1866.867	-1879.994	-864.204	81.955	1009.750	3975.038
270	-1867.154	-1880.118	-862.987	81.457	1009.576	3975.074
271	-1867.214	-1880.556	-862.902	81.847	1009.498	3975.054
272	-1866.603	-1880.793	-864.302	82.387	1009.421	3975.044
273	-1866.351	-1880.763	-865.643	82.042	1009.253	3975.036
274	-1866.941	-1880.443	-865.091	81.127	1009.057	3974.942
275	-1867.306	-1879.829	-863.837	80.787	1008.727	3974.650
276	-1866.754	-1879.566	-863.499	81.356	1008.260	3974.452
277	-1866.315	-1880.192	-863.052	81.962	1008.107	3974.724
278	-1866.613	-1881.090	-862.293	82.065	1008.468	3975.124
279	-1867.141	-1881.261	-862.790	82.064	1008.840	3974.989
280	-1867.479	-1880.503	-864.557	82.114	1008.791	3974.403
281	-1867.377	-1879.551	-865.785	81.868	1008.447	3974.171
282	-1867.163	-1879.483	-865.316	81.330	1008.253	3974.602
283	-1867.209	-1880.419	-863.505	81.053	1008.425	3974.902
284	-1867.096	-1881.201	-862.038	81.272	1008.647	3974.631
285	-1866.728	-1881.093	-862.333	81.547	1008.650	3974.257
286	-1866.657	-1880.505	-863.943	81.560	1008.634	3973.873
287	-1866.973	-1880.065	-865.347	81.287	1008.856	3973.472
288	-1867.183	-1879.930	-865.838	80.700	1009.240	3973.371
289	-1866.894	-1880.018	-865.781	79.951	1009.476	3973.583
290	-1866.481	-1880.423	-865.487	79.448	1009.643	3973.851
291	-1866.537	-1880.968	-864.490	79.433	1010.026	3973.974
292	-1866.856	-1880.975	-863.084	79.786	1010.429	3974.027
293	-1867.064	-1880.399	-862.993	80.088	1010.431	3974.072
294	-1867.136	-1880.009	-864.559	80.106	1010.112	3973.914
295	-1867.123	-1880.243	-866.264	79.953	1009.910	3973.616
296	-1867.208	-1880.803	-866.627	79.633	1009.700	3973.353
297	-1867.241	-1881.089	-865.294	79.153	1009.229	3973.057
298	-1866.878	-1880.786	-863.204	78.970	1008.865	3972.942
299	-1866.542	-1880.285	-861.640	79.527	1008.947	3973.339
300	-1866.663	-1880.189	-861.161	80.502	1009.444	3973.850
301	-1866.808	-1880.478	-862.178	81.016	1009.877	3973.786
302	-1866.731	-1880.653	-864.475	80.754	1009.643	3973.180
303	-1866.702	-1880.498	-866.449	80.151	1008.943	3972.682
304	-1866.847	-1880.232	-866.461	79.741	1008.529	3972.601
305	-1867.086	-1880.195	-864.440	79.698	1008.767	3972.581
306	-1867.107	-1880.385	-862.094	79.833	1009.270	3972.443
307	-1866.826	-1880.415	-861.768	79.767	1009.489	3972.578
308	-1866.752	-1880.228	-863.769	79.374	1009.358	3973.232
309	-1867.146	-1880.184	-866.104	79.097	1009.252	3974.042
310	-1867.554	-1880.418	-867.142	79.398	1009.485	3974.402
311	-1867.467	-1880.638	-866.706	80.136	1009.752	3974.312
312	-1866.964	-1880.542	-865.283	80.638	1009.553	3974.321
313	-1866.658	-1880.291	-863.753	80.459	1009.028	3974.536
314	-1866.853	-1880.281	-862.647	79.984	1008.947	3974.600
315	-1867.175	-1880.520	-862.332	80.021	1009.635	3974.594
316	-1867.136	-1880.738	-863.317	80.575	1010.360	3974.917
317	-1866.865	-1880.789	-865.025	80.894	1010.481	3975.473
318	-1866.913	-1880.723	-865.832	80.889	1010.400	3975.802
319	-1867.206	-1880.686	-864.953	81.144	1010.521	3975.654
320	-1867.267	-1880.708	-863.046	81.734	1010.369	3975.236
321	-1866.997	-1880.568	-861.506	82.136	1009.745	3975.001
322	-1866.689	-1880.270	-861.514	82.042	1009.396	3974.958
323	-1866.803	-1880.232	-862.979	81.549	1009.639	3974.755
324	-1867.141	-1880.504	-864.718	80.953	1009.932	3974.695
325	-1867.049	-1880.577	-865.839	80.748	1009.930	3975.005
326	-1866.640	-1880.257	-866.023	81.222	1009.854	3975.211
327	-1866.466	-1879.912	-865.109	82.059	1009.804	3975.026
328	-1866.593	-1879.962	-863.584	82.765	1009.648	3974.606
329	-1866.576	-1880.398	-862.775	82.991	1009.436	3973.984
330	-1866.255	-1880.805	-863.504	82.646	1009.600	3973.217
331	-1866.209	-1880.802	-865.014	82.111	1010.281	3972.709
332	-1866.824	-1880.432	-866.072	81.855	1010.815	3972.869
333	-1867.414	-1880.168	-866.298	81.864	1010.718	3973.310
334	-1867.354	-1880.335	-865.633	81.717	1010.490	3973.113
335	-1867.138	-1880.709	-864.087	81.280	1010.761	3972.465
336	-1867.170	-1880.906	-862.412	80.974	1011.256	3972.482
337	-1867.253	-1880.790	-861.778	81.050	1011.354	3973.270
338	-1867.343	-1880.484	-862.615	81.139	1011.005	3973.738
339	-1867.369	-1880.200	-864.127	81.068	1010.544	3973.401
340	-1867.154	-1880.126	-864.851	81.136	1010.327	3972.911
341	-1866.819	-1880.242	-864.340	81.363	1010.540	3972.836
342	-1866.528	-1880.307	-863.518	81.448	1010.913	3972.869
343	-1866.286	-1880.194	-862.813	81.403	1010.946	3972.353
344	-1866.248	-1880.050	-862.137	81.415	1010.597	3971.398
345	-1866.539	-1880.078	-862.284	81.504	1010.280	3970.722
346	-1866.792	-1880.230	-863.854	81.675	1010.420	3970.645
347	-1866.741	-1880.297	-865.686	81.802	1010.959	3970.947
348	-1866.791	-1880.325	-866.234	81.667	1011.263	3971.309
349	-1867.082	-1880.474	-865.307	81.308	1010.996	3971.628
350	-1867.176	-1880.582	-863.903	80.948	1010.580	3971.777
351	-1866.988	-1880.507	-863.107	80.920	1010.339	3971.632
352	-1866.866	-1880.442	-863.257	81.326	1010.117	3971.409
353	-1866.871	-1880.525	-864.067	81.723	1009.965	3971.251
354	-1866.821	-1880.625	-865.295	81.611	1010.015	3970.944
355	-1866.691	-1880.574	-866.389	81.069	1010.091	3970.600
356	-1866.533	-1880.351	-866.169	80.475	1010.090	3970.992
357	-1866.482	-1880.163	-864.350	79.995	1010.176	3972.852
358	-1866.716	-1880.257	-862.430	79.574	1010.380	3975.479
359	-1867.023	-1880.523	-862.145	79.236	1010.503	3976.881
360	-1866.927	-1880.680	-863.545	79.238	1010.211	3976.684
361	-1866.685	-1880.636	-865.131	79.632	1009.429	3976.387
362	-1867.041	-1880.425	-865.359	80.190	1008.678	3976.695
363	-1867.595	-1880.141	-864.510	80.580	1008.406	3977.133
364	-1867.482	-1879.953	-863.480	80.605	1008.519	3977.355
365	-1866.951	-1880.006	-862.335	80.645	1009.002	3977.563
366	-1866.635	-1880.288	-861.589	81.092	1009.775	3977.860
367	-1866.626	-1880.596	-862.080	81.654	1010.226	3977.841
368	-1866.768	-1880.617	-863.762	82.002	1009.767	3977.432
369	-1866.744	-1880.308	-865.656	82.209	1008.809	3977.352
370	-1866.511	-1880.108	-866.253	82.354	1008.244	3978.004
371	-1866.496	-1880.320	-865.141	82.376	1008.469	3978.733
372	-1866.691	-1880.659	-863.738	82.225	1009.393	3978.651
373	-1866.771	-1880.739	-863.299	81.898	1010.385	3977.822
374	-1866.956	-1880.571	-863.891	81.667	1010.626	3977.199
375	-1867.337	-1880.415	-865.159	81.966	1010.028	3977.371
376	-1867.572	-1880.414	-866.116	82.432	1009.350	3977.950
377	-1867.510	-1880.465	-865.643	82.177	1009.198	3978.196
378	-1867.258	-1880.507	-864.179	81.208	1009.438	3977.904
379	-1867.062	-1880.656	-863.047	80.413	1009.463	3977.450
380	-1867.061	-1880.763	-862.625	80.147	1009.021	3977.202
381	-1867.022	-1880.581	-862.991	80.212	1008.622	3977.312
382	-1866.722	-1880.242	-863.862	80.473	1008.754	3977.799
383	-1866.503	-1880.008	-864.289	80.746	1009.205	3978.413
384	-1866.682	-1880.000	-863.980	80.855	1009.506	3978.806
385	-1867.009	-1880.221	-863.736	81.006	1009.496	3978.792
386	-1867.161	-1880.423	-863.696	81.442	1009.379	3978.301
387	-1867.016	-1880.417	-863.608	81.679	1009.494	3977.646
388	-1866.889	-1880.340	-863.632	81.339	1009.905	3977.366
389	-1867.094	-1880.192	-863.710	81.057	1010.288	3977.550
390	-1867.235	-1879.947	-863.812	81.247	1010.222	3977.750
391	-1866.994	-1879.996	-864.546	81.375	1009.683	3977.727
392	-1866.746	-1880.476	-865.476	81.063	1009.090	3977.767
393	-1866.745	-1880.707	-865.302	80.571	1008.739	3978.116
394	-1866.403	-1880.206	-864.678	80.303	1008.593	3978.460
395	-1865.895	-1879.756	-864.411	80.518	1008.497	3978.361
396	-1866.143	-1880.007	-863.861	81.280	1008.548	3977.947
397	-1866.777	-1880.639	-863.788	82.156	1009.010	3977.531
