- * MCU: TEENSY 4.1
- * JANET ID : 3
- * Sensing Started Time : 06:30:35 30/10/2022
- * Voltage Level : 0.0000 V

Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
46	-1841.869	-1832.298	-2789.634	835.194	-2421.063	-388.333
47	-1841.810	-1832.226	-2789.355	834.607	-2421.325	-388.576
48	-1842.254	-1831.877	-2789.891	833.852	-2421.383	-388.820
49	-1842.908	-1831.649	-2790.714	833.609	-2421.305	-388.697
50	-1843.334	-1831.793	-2791.308	834.190	-2421.157	-388.364
51	-1843.368	-1832.106	-2791.302	835.014	-2420.816	-388.308
52	-1843.160	-1832.237	-2790.677	835.446	-2420.494	-388.568
53	-1842.891	-1832.073	-2789.926	835.530	-2420.538	-388.646
54	-1842.514	-1831.781	-2789.450	835.573	-2420.807	-388.121
55	-1841.989	-1831.608	-2789.294	835.584	-2420.755	-387.199
56	-1841.643	-1831.702	-2789.446	835.334	-2420.214	-386.538
57	-1841.827	-1832.048	-2790.072	834.932	-2419.702	-386.567
58	-1842.414	-1832.381	-2790.948	834.803	-2419.762	-387.103
59	-1842.974	-1832.362	-2791.324	834.936	-2420.306	-387.630
60	-1843.145	-1831.957	-2790.867	834.793	-2420.685	-387.748
61	-1842.911	-1831.559	-2790.161	834.047	-2420.359	-387.268
62	-1842.591	-1831.565	-2789.912	833.221	-2419.521	-386.416
63	-1842.303	-1831.865	-2789.990	833.277	-2418.816	-385.925
64	-1841.979	-1832.019	-2789.829	834.232	-2418.532	-386.227
65	-1841.837	-1831.809	-2789.400	835.003	-2418.303	-386.829
66	-1842.131	-1831.436	-2789.172	834.874	-2417.885	-387.211
67	-1842.698	-1831.265	-2789.516	834.266	-2417.677	-387.406
68	-1843.157	-1831.424	-2790.259	833.938	-2418.073	-387.408
69	-1843.323	-1831.674	-2790.741	833.933	-2418.866	-387.155
70	-1843.250	-1831.762	-2790.492	833.927	-2419.580	-386.870
71	-1843.012	-1831.697	-2789.812	833.991	-2420.031	-386.675
72	-1842.590	-1831.626	-2789.411	834.278	-2420.442	-386.509
73	-1842.072	-1831.669	-2789.492	834.329	-2421.188	-386.478
74	-1841.759	-1831.821	-2789.683	833.779	-2422.032	-386.741
75	-1841.927	-1831.934	-2789.757	833.308	-2422.346	-387.068
76	-1842.467	-1831.866	-2789.896	833.554	-2422.071	-387.030
77	-1842.933	-1831.649	-2790.275	834.128	-2421.755	-386.653
78	-1843.139	-1831.468	-2790.686	834.488	-2421.773	-386.488
79	-1843.155	-1831.494	-2790.867	834.596	-2421.812	-386.823
80	-1842.888	-1831.762	-2790.872	834.695	-2421.499	-387.229
81	-1842.334	-1832.085	-2790.820	834.928	-2421.047	-387.173
82	-1841.887	-1832.179	-2790.544	835.237	-2420.909	-386.725
83	-1841.877	-1831.989	-2789.932	835.473	-2421.271	-386.349
84	-1842.128	-1831.736	-2789.360	835.557	-2421.776	-386.445
85	-1842.275	-1831.632	-2789.527	835.559	-2421.958	-387.007
86	-1842.373	-1831.692	-2790.413	835.518	-2421.770	-387.584
87	-1842.885	-1831.867	-2791.067	835.287	-2421.444	-387.882
88	-1843.744	-1832.077	-2790.819	834.935	-2421.275	-388.109
89	-1843.924	-1832.108	-2790.081	834.797	-2421.281	-388.473
90	-1842.869	-1831.920	-2789.556	834.969	-2421.186	-388.813
91	-1841.647	-1831.725	-2789.148	835.019	-2420.776	-388.973
92	-1841.624	-1831.587	-2788.465	834.420	-2420.290	-388.894
93	-1842.474	-1831.476	-2788.014	833.518	-2420.107	-388.670
94	-1842.961	-1831.483	-2788.642	833.165	-2420.217	-388.391
95	-1842.996	-1831.605	-2789.913	833.722	-2420.316	-387.930
96	-1843.346	-1831.693	-2790.534	834.860	-2420.165	-387.472
97	-1844.002	-1831.671	-2790.118	835.733	-2419.853	-387.375
98	-1844.053	-1831.556	-2789.377	835.811	-2419.785	-387.559
99	-1843.105	-1831.385	-2788.766	835.364	-2420.052	-387.655
100	-1842.067	-1831.283	-2788.351	834.997	-2420.296	-387.529
101	-1842.038	-1831.401	-2788.511	835.039	-2420.250	-387.437
102	-1842.918	-1831.647	-2789.436	835.431	-2420.194	-387.751
103	-1843.456	-1831.774	-2790.489	835.809	-2420.511	-388.464
104	-1843.113	-1831.722	-2790.863	835.937	-2420.724	-388.930
105	-1842.806	-1831.587	-2790.695	835.941	-2420.159	-388.529
106	-1843.019	-1831.443	-2790.641	836.077	-2419.223	-387.490
107	-1843.203	-1831.348	-2790.599	836.339	-2418.969	-386.757
108	-1842.909	-1831.372	-2789.840	836.419	-2419.477	-386.924
109	-1842.222	-1831.582	-2788.473	836.246	-2419.687	-387.820
110	-1841.662	-1831.948	-2787.942	836.257	-2418.995	-388.759
111	-1842.009	-1832.275	-2789.126	836.496	-2418.007	-389.212
112	-1843.017	-1832.317	-2790.714	836.217	-2417.588	-389.232
113	-1843.430	-1831.954	-2791.085	835.037	-2417.936	-389.100
114	-1843.139	-1831.411	-2790.540	833.758	-2418.627	-388.970
115	-1842.715	-1831.069	-2790.249	833.258	-2419.232	-388.870
116	-1842.512	-1831.097	-2790.240	833.449	-2419.525	-388.872
117	-1842.647	-1831.379	-2789.642	833.926	-2419.395	-389.215
118	-1842.625	-1831.748	-2788.541	834.504	-2418.901	-389.785
119	-1842.214	-1832.094	-2788.209	835.228	-2418.410	-389.996
120	-1842.159	-1832.253	-2789.366	835.992	-2418.232	-389.768
121	-1842.927	-1832.086	-2790.997	836.299	-2418.393	-389.669
122	-1843.586	-1831.645	-2791.486	836.081	-2418.781	-389.987
123	-1843.355	-1831.190	-2790.501	836.120	-2419.205	-390.293
124	-1842.594	-1831.056	-2789.328	836.818	-2419.447	-389.944
125	-1842.232	-1831.399	-2789.218	837.526	-2419.646	-389.102
126	-1842.768	-1832.033	-2790.011	837.673	-2420.050	-388.584
127	-1843.316	-1832.650	-2790.609	837.431	-2420.543	-388.740
128	-1843.007	-1833.011	-2790.369	837.118	-2420.693	-389.241
129	-1842.536	-1832.846	-2789.882	836.799	-2420.350	-389.725
130	-1842.802	-1832.141	-2790.016	836.424	-2419.943	-389.913
131	-1843.236	-1831.369	-2790.504	836.136	-2419.775	-389.714
132	-1843.035	-1831.067	-2790.427	836.156	-2419.662	-389.402
133	-1842.567	-1831.459	-2789.819	836.295	-2419.562	-389.424
134	-1842.578	-1832.281	-2789.660	836.323	-2419.764	-389.815
135	-1843.182	-1832.870	-2790.375	836.394	-2420.253	-390.181
136	-1843.422	-1832.807	-2790.949	836.442	-2420.685	-390.387
137	-1842.565	-1832.342	-2790.351	835.931	-2420.832	-390.280
138	-1841.580	-1831.944	-2789.192	834.883	-2420.634	-389.485
139	-1841.697	-1831.753	-2789.025	834.430	-2420.136	-388.399
140	-1842.456	-1831.671	-2790.055	835.199	-2419.614	-387.933
141	-1842.709	-1831.626	-2790.901	836.204	-2419.548	-388.259
142	-1842.347	-1831.631	-2790.589	836.405	-2419.991	-388.871
143	-1842.046	-1831.697	-2789.839	836.017	-2420.547	-389.261
144	-1842.433	-1831.784	-2789.737	835.657	-2420.896	-389.245
145	-1843.074	-1831.791	-2790.184	835.306	-2420.938	-389.008
146	-1842.823	-1831.589	-2790.284	834.545	-2420.815	-388.940
147	-1841.865	-1831.305	-2789.870	833.475	-2420.794	-389.082
148	-1841.520	-1831.260	-2789.727	832.943	-2420.972	-388.856
149	-1842.151	-1831.526	-2790.139	833.439	-2421.040	-388.027
150	-1842.872	-1831.819	-2790.364	834.591	-2420.737	-387.294
151	-1842.934	-1831.900	-2789.939	835.556	-2420.348	-387.165
152	-1842.609	-1831.802	-2789.456	835.949	-2420.244	-387.268
153	-1842.779	-1831.632	-2789.639	836.116	-2420.335	-387.124
154	-1843.440	-1831.452	-2790.227	836.177	-2420.409	-386.887
155	-1843.507	-1831.378	-2790.393	835.912	-2420.351	-386.918
156	-1842.778	-1831.535	-2790.007	835.472	-2420.098	-387.219
157	-1842.292	-1831.852	-2789.800	835.514	-2419.853	-387.481
158	-1842.525	-1832.029	-2790.234	836.337	-2419.835	-387.359
159	-1842.845	-1831.895	-2790.740	837.289	-2420.108	-386.931
160	-1842.623	-1831.651	-2790.591	837.541	-2420.649	-386.549
161	-1842.089	-1831.685	-2790.079	837.139	-2421.097	-386.387
162	-1842.051	-1832.058	-2790.026	836.606	-2421.202	-386.479
163	-1842.631	-1832.303	-2790.428	836.092	-2421.044	-386.722
164	-1842.851	-1832.079	-2790.463	835.426	-2420.794	-386.928
165	-1842.210	-1831.671	-2789.820	834.820	-2420.619	-387.074
166	-1841.623	-1831.628	-2789.102	834.818	-2420.537	-387.275
167	-1841.869	-1832.094	-2789.041	835.295	-2420.393	-387.589
168	-1842.444	-1832.634	-2789.454	835.434	-2420.019	-387.886
169	-1842.505	-1832.758	-2789.538	835.183	-2419.486	-387.962
170	-1842.125	-1832.411	-2789.276	835.324	-2419.247	-387.854
171	-1842.197	-1831.906	-2789.283	835.748	-2419.817	-387.689
172	-1842.990	-1831.548	-2789.876	835.790	-2420.804	-387.481
173	-1843.553	-1831.424	-2790.611	835.452	-2420.933	-387.332
174	-1843.145	-1831.474	-2790.922	835.105	-2420.027	-387.421
175	-1842.381	-1831.591	-2790.780	834.991	-2419.479	-387.661
176	-1842.168	-1831.671	-2790.595	835.278	-2420.119	-387.700
177	-1842.409	-1831.684	-2790.605	835.878	-2420.962	-387.452
178	-1842.471	-1831.727	-2790.585	836.314	-2420.863	-387.318
179	-1842.262	-1831.911	-2790.470	836.334	-2420.261	-387.587
180	-1842.335	-1832.107	-2790.515	836.306	-2420.159	-387.708
181	-1842.904	-1831.977	-2790.787	836.556	-2420.508	-387.003
182	-1843.346	-1831.507	-2791.067	836.831	-2420.736	-385.933
183	-1843.043	-1831.156	-2791.027	836.630	-2420.839	-385.613
184	-1842.262	-1831.316	-2790.463	836.061	-2421.041	-386.243
185	-1841.771	-1831.830	-2789.719	835.843	-2421.188	-387.020
186	-1841.777	-1832.148	-2789.317	836.160	-2420.970	-387.316
187	-1841.935	-1832.002	-2789.303	836.370	-2420.341	-387.128
188	-1842.069	-1831.658	-2789.533	836.159	-2419.779	-386.829
189	-1842.440	-1831.550	-2789.948	835.889	-2419.811	-386.833
190	-1843.164	-1831.769	-2790.433	835.811	-2420.258	-387.211
191	-1843.709	-1831.992	-2790.668	835.888	-2420.446	-387.582
192	-1843.462	-1831.898	-2790.336	835.939	-2420.130	-387.618
193	-1842.589	-1831.576	-2789.584	835.881	-2419.737	-387.321
194	-1841.905	-1831.450	-2789.042	835.955	-2419.707	-386.986
195	-1841.866	-1831.690	-2789.043	836.216	-2419.978	-386.935
196	-1842.262	-1832.066	-2789.218	836.289	-2420.068	-387.112
197	-1842.629	-1832.331	-2789.254	836.053	-2419.839	-387.247
198	-1842.729	-1832.387	-2789.646	835.823	-2419.849	-387.181
199	-1842.816	-1832.251	-2790.493	835.689	-2420.336	-386.930
200	-1843.028	-1832.076	-2791.044	835.559	-2420.736	-386.711
201	-1842.909	-1832.048	-2790.723	835.647	-2420.504	-386.628
202	-1842.328	-1832.208	-2790.007	836.008	-2419.870	-386.449
203	-1841.902	-1832.416	-2789.888	836.087	-2419.533	-386.035
204	-1842.122	-1832.460	-2790.411	835.414	-2419.932	-385.696
205	-1842.686	-1832.281	-2790.877	834.437	-2420.803	-385.767
206	-1842.929	-1832.024	-2791.016	833.951	-2421.401	-386.243
207	-1842.765	-1831.838	-2791.080	834.183	-2421.245	-386.813
208	-1842.780	-1831.757	-2791.179	834.720	-2420.788	-387.100
209	-1843.119	-1831.740	-2791.045	835.100	-2420.992	-387.112
210	-1843.080	-1831.750	-2790.549	835.350	-2421.897	-387.246
211	-1842.440	-1831.760	-2789.980	835.739	-2422.402	-387.567
212	-1841.858	-1831.689	-2789.575	835.860	-2421.783	-387.679
213	-1841.966	-1831.514	-2789.268	835.249	-2420.567	-387.575
214	-1842.627	-1831.318	-2788.961	834.543	-2419.551	-387.610
215	-1843.063	-1831.187	-2788.906	834.688	-2418.937	-387.860
216	-1842.814	-1831.089	-2789.172	835.564	-2418.532	-388.074
217	-1842.416	-1830.979	-2789.543	836.160	-2418.207	-388.006
218	-1842.504	-1830.962	-2789.918	835.988	-2417.977	-387.584
219	-1842.584	-1831.159	-2790.290	835.611	-2417.855	-387.024
220	-1842.130	-1831.461	-2790.378	835.676	-2417.995	-386.728
221	-1841.539	-1831.542	-2790.042	836.078	-2418.655	-386.672
222	-1841.450	-1831.199	-2789.615	836.360	-2419.648	-386.617
223	-1842.052	-1830.750	-2789.545	836.289	-2420.324	-386.780
224	-1842.864	-1830.731	-2789.906	835.981	-2420.244	-387.365
225	-1843.135	-1831.264	-2790.456	835.660	-2419.679	-388.015
226	-1842.929	-1831.938	-2790.920	835.382	-2419.362	-388.242
227	-1842.873	-1832.287	-2790.993	835.087	-2419.714	-388.009
228	-1842.801	-1832.182	-2790.354	834.787	-2420.363	-387.822
229	-1842.257	-1831.792	-2789.043	834.581	-2420.520	-388.025
230	-1841.623	-1831.419	-2787.799	834.499	-2420.130	-388.417
231	-1841.543	-1831.347	-2787.485	834.546	-2419.910	-388.581
232	-1842.257	-1831.737	-2788.241	834.843	-2420.149	-388.366
233	-1843.342	-1832.393	-2789.565	835.307	-2420.518	-388.077
234	-1843.858	-1832.846	-2790.671	835.728	-2420.581	-388.080
235	-1843.548	-1832.877	-2791.037	835.992	-2420.231	-388.246
236	-1843.083	-1832.580	-2790.642	836.225	-2419.877	-388.111
237	-1842.806	-1832.083	-2789.770	836.589	-2419.888	-387.635
238	-1842.393	-1831.609	-2789.029	836.943	-2420.206	-387.354
239	-1841.942	-1831.460	-2789.027	836.955	-2420.706	-387.615
240	-1842.026	-1831.696	-2789.938	836.584	-2421.330	-388.234
241	-1842.838	-1832.084	-2791.437	836.301	-2421.781	-388.735
242	-1843.820	-1832.338	-2792.687	836.304	-2421.721	-388.853
243	-1844.014	-1832.305	-2792.978	836.314	-2421.160	-388.616
244	-1843.246	-1832.007	-2792.255	836.227	-2420.580	-388.069
245	-1842.303	-1831.567	-2790.964	836.120	-2420.686	-387.449
246	-1841.683	-1831.210	-2789.676	836.144	-2421.616	-387.155
247	-1841.225	-1831.174	-2788.981	836.343	-2422.576	-387.502
248	-1841.077	-1831.455	-2789.280	836.462	-2422.753	-388.494
249	-1841.631	-1831.832	-2790.141	836.369	-2422.229	-389.617
250	-1842.685	-1832.039	-2790.764	836.181	-2421.481	-390.017
251	-1843.454	-1831.829	-2790.654	836.073	-2420.876	-389.452
252	-1843.183	-1831.185	-2789.860	836.177	-2420.687	-388.643
253	-1842.104	-1830.546	-2788.833	836.458	-2420.738	-388.479
254	-1841.413	-1830.537	-2788.129	836.739	-2420.445	-389.044
255	-1841.594	-1831.242	-2788.087	836.875	-2419.798	-389.836
256	-1842.120	-1832.086	-2788.726	836.826	-2419.536	-390.448
257	-1842.689	-1832.501	-2789.675	836.474	-2420.004	-390.581
258	-1843.301	-1832.434	-2790.474	835.814	-2420.524	-390.087
259	-1843.791	-1832.153	-2790.992	835.170	-2420.521	-389.211
260	-1843.998	-1831.877	-2791.262	834.750	-2420.357	-388.490
261	-1843.720	-1831.727	-2791.106	834.772	-2420.390	-388.252
262	-1842.889	-1831.745	-2790.428	835.458	-2420.488	-388.458
263	-1842.175	-1831.917	-2789.599	836.544	-2420.595	-388.801
264	-1842.160	-1832.239	-2789.145	837.170	-2420.936	-388.957
265	-1842.524	-1832.628	-2789.282	836.582	-2421.531	-388.835
266	-1842.884	-1832.842	-2789.806	835.078	-2422.099	-388.554
267	-1843.238	-1832.705	-2790.262	833.878	-2422.427	-388.307
268	-1843.506	-1832.354	-2790.457	833.708	-2422.365	-388.190
269	-1843.422	-1832.148	-2790.501	834.120	-2421.992	-388.228
270	-1842.853	-1832.228	-2790.473	834.084	-2421.762	-388.321
271	-1842.044	-1832.376	-2790.265	833.378	-2421.798	-388.282
272	-1841.617	-1832.405	-2789.811	833.081	-2421.606	-388.153
273	-1841.794	-1832.333	-2789.416	833.915	-2421.088	-388.103
274	-1842.117	-1832.225	-2789.659	835.210	-2420.843	-388.174
275	-1842.490	-1832.091	-2790.729	835.853	-2421.294	-388.385
276	-1843.066	-1831.933	-2792.018	835.595	-2422.013	-388.677
277	-1843.521	-1831.752	-2792.597	835.114	-2422.235	-388.846
278	-1843.495	-1831.616	-2792.134	835.121	-2421.875	-388.830
279	-1843.058	-1831.640	-2791.091	835.578	-2421.538	-388.827
280	-1842.344	-1831.786	-2790.055	835.910	-2421.488	-388.857
281	-1841.665	-1831.854	-2789.329	835.778	-2421.443	-388.880
282	-1841.645	-1831.785	-2789.032	835.395	-2421.372	-388.959
283	-1842.353	-1831.739	-2789.372	835.091	-2421.520	-388.937
284	-1843.153	-1831.755	-2790.203	834.987	-2421.691	-388.581
285	-1843.511	-1831.729	-2790.934	834.968	-2421.339	-388.103
286	-1843.467	-1831.591	-2790.956	834.901	-2420.471	-387.892
287	-1843.240	-1831.302	-2790.280	834.771	-2419.746	-387.799
288	-1842.840	-1831.000	-2789.392	834.562	-2419.546	-387.521
289	-1842.232	-1830.978	-2788.827	834.424	-2419.584	-387.283
290	-1841.717	-1831.298	-2788.898	834.629	-2419.576	-387.492
291	-1841.897	-1831.713	-2789.410	835.266	-2419.640	-388.021
292	-1842.727	-1831.971	-2789.994	835.873	-2419.844	-388.295
293	-1843.300	-1831.910	-2790.483	835.707	-2419.963	-388.118
294	-1843.223	-1831.511	-2790.582	834.894	-2419.973	-387.765
295	-1843.067	-1831.108	-2790.009	834.392	-2420.100	-387.713
296	-1843.205	-1831.152	-2788.992	834.644	-2420.269	-388.228
297	-1843.163	-1831.657	-2788.176	835.191	-2420.218	-388.946
298	-1842.395	-1832.187	-2787.876	835.507	-2419.979	-389.210
299	-1841.351	-1832.388	-2787.849	835.422	-2419.715	-388.826
300	-1841.210	-1832.265	-2787.892	834.871	-2419.325	-388.031
301	-1842.154	-1832.046	-2788.351	834.100	-2418.715	-387.255
302	-1843.052	-1831.928	-2789.347	834.033	-2418.240	-386.795
303	-1843.136	-1831.888	-2790.249	835.094	-2418.464	-386.567
304	-1842.851	-1831.807	-2790.593	836.231	-2419.354	-386.600
305	-1842.782	-1831.742	-2790.490	836.338	-2420.383	-387.136
306	-1842.750	-1831.781	-2790.233	835.818	-2421.225	-387.905
307	-1842.324	-1831.846	-2789.923	835.588	-2421.954	-388.307
308	-1841.751	-1831.769	-2789.667	835.785	-2422.500	-388.383
309	-1841.887	-1831.491	-2789.789	835.944	-2422.634	-388.702
310	-1842.898	-1831.099	-2790.429	835.694	-2422.380	-389.269
311	-1843.895	-1830.788	-2791.180	835.195	-2422.037	-389.542
312	-1844.057	-1830.729	-2791.480	834.932	-2421.899	-389.378
313	-1843.522	-1830.941	-2791.298	835.182	-2421.958	-389.108
314	-1842.848	-1831.285	-2790.894	835.753	-2421.989	-389.000
315	-1842.302	-1831.577	-2790.233	836.142	-2421.972	-388.958
316	-1841.933	-1831.554	-2789.223	836.140	-2422.011	-388.621
317	-1841.713	-1831.106	-2788.206	836.058	-2422.060	-388.159
318	-1841.874	-1830.601	-2787.952	836.183	-2422.060	-388.201
319	-1842.654	-1830.530	-2788.829	836.445	-2421.753	-388.686
320	-1843.548	-1830.918	-2790.069	836.727	-2421.131	-388.951
321	-1843.733	-1831.393	-2790.510	836.996	-2420.880	-388.670
322	-1843.132	-1831.630	-2789.855	837.122	-2421.377	-388.043
323	-1842.289	-1831.586	-2788.840	836.967	-2421.897	-387.442
324	-1841.662	-1831.450	-2788.228	836.588	-2421.651	-387.008
325	-1841.412	-1831.388	-2788.160	836.181	-2420.931	-386.608
326	-1841.446	-1831.420	-2788.223	835.896	-2420.493	-386.372
327	-1841.804	-1831.473	-2788.337	835.813	-2420.408	-386.633
328	-1842.583	-1831.482	-2788.855	835.905	-2420.164	-387.305
329	-1843.355	-1831.431	-2789.735	835.953	-2419.616	-387.786
330	-1843.510	-1831.420	-2790.361	835.909	-2419.279	-387.824
331	-1842.986	-1831.589	-2790.048	836.109	-2419.506	-387.924
332	-1842.237	-1831.891	-2789.003	836.530	-2419.851	-388.425
333	-1841.779	-1832.049	-2788.183	836.737	-2419.787	-388.812
334	-1841.800	-1831.892	-2788.325	836.625	-2419.608	-388.803
335	-1842.114	-1831.652	-2789.254	836.396	-2419.674	-388.940
336	-1842.570	-1831.692	-2790.261	836.219	-2419.718	-389.514
337	-1843.236	-1832.012	-2790.825	836.204	-2419.587	-390.080
338	-1843.822	-1832.210	-2790.948	836.559	-2419.619	-390.034
339	-1843.820	-1832.017	-2790.884	837.021	-2420.034	-389.331
340	-1843.147	-1831.714	-2790.693	836.918	-2420.541	-388.627
341	-1842.285	-1831.644	-2790.233	836.413	-2420.724	-388.430
342	-1841.846	-1831.709	-2789.572	836.242	-2420.688	-388.445
343	-1841.976	-1831.697	-2789.289	836.456	-2420.663	-388.194
344	-1842.286	-1831.619	-2789.813	836.637	-2420.307	-387.810
345	-1842.427	-1831.572	-2790.756	836.639	-2419.512	-387.731
346	-1842.571	-1831.620	-2791.351	836.479	-2419.144	-387.889
347	-1842.880	-1831.687	-2791.306	836.257	-2419.642	-387.858
348	-1843.018	-1831.617	-2790.846	836.138	-2420.142	-387.652
349	-1842.578	-1831.465	-2790.326	836.122	-2419.875	-387.656
350	-1841.747	-1831.406	-2789.964	836.137	-2419.252	-387.641
351	-1841.259	-1831.482	-2789.846	836.219	-2419.114	-387.138
352	-1841.572	-1831.567	-2789.944	836.341	-2419.500	-386.568
353	-1842.245	-1831.538	-2790.253	836.357	-2419.985	-386.645
354	-1842.636	-1831.419	-2790.702	836.248	-2420.295	-387.284
355	-1842.708	-1831.386	-2791.005	836.145	-2420.175	-388.003
356	-1842.775	-1831.535	-2790.880	836.124	-2419.731	-388.560
357	-1842.840	-1831.767	-2790.386	835.929	-2419.555	-388.884
358	-1842.665	-1831.949	-2789.858	835.404	-2419.962	-388.986
359	-1842.245	-1832.052	-2789.521	835.071	-2420.459	-388.854
360	-1841.966	-1832.074	-2789.384	835.274	-2420.444	-388.447
361	-1842.158	-1831.981	-2789.282	835.482	-2420.048	-387.767
362	-1842.571	-1831.819	-2789.126	835.337	-2419.803	-387.061
363	-1842.734	-1831.727	-2789.071	835.258	-2419.848	-386.770
364	-1842.635	-1831.717	-2789.122	835.638	-2419.960	-386.855
365	-1842.519	-1831.748	-2789.125	836.192	-2419.944	-386.896
366	-1842.395	-1831.896	-2789.011	836.491	-2419.757	-386.892
367	-1842.124	-1832.135	-2788.810	836.537	-2419.619	-387.085
368	-1841.847	-1832.245	-2788.635	836.470	-2419.716	-387.440
369	-1841.833	-1832.053	-2788.766	836.316	-2419.868	-387.632
370	-1842.193	-1831.766	-2789.432	836.181	-2419.898	-387.397
371	-1842.759	-1831.807	-2790.471	836.045	-2419.920	-387.090
372	-1843.169	-1832.122	-2791.406	835.727	-2420.180	-387.249
373	-1843.250	-1832.285	-2791.859	835.023	-2420.758	-387.664
374	-1843.132	-1832.134	-2791.741	834.057	-2421.300	-387.686
375	-1842.934	-1831.892	-2791.359	833.348	-2421.412	-387.219
376	-1842.669	-1831.868	-2791.121	833.111	-2421.177	-386.874
377	-1842.398	-1832.034	-2791.080	833.045	-2420.929	-387.198
378	-1842.263	-1832.065	-2791.029	832.982	-2420.834	-387.832
379	-1842.401	-1831.921	-2790.958	833.230	-2420.750	-387.969
380	-1842.696	-1831.853	-2791.053	833.864	-2420.449	-387.539
381	-1842.806	-1831.903	-2791.198	834.484	-2420.159	-387.377
382	-1842.635	-1831.943	-2791.052	834.863	-2420.159	-387.852
383	-1842.380	-1831.923	-2790.539	835.065	-2420.329	-388.330
384	-1842.178	-1831.892	-2789.967	835.158	-2420.602	-388.414
385	-1842.004	-1831.884	-2789.607	835.228	-2420.836	-388.357
386	-1841.801	-1831.862	-2789.499	835.244	-2420.727	-388.265
387	-1841.673	-1831.805	-2789.598	835.122	-2420.371	-387.935
388	-1841.858	-1831.740	-2789.859	834.913	-2420.250	-387.320
389	-1842.331	-1831.687	-2790.156	834.795	-2420.353	-386.860
390	-1842.709	-1831.638	-2790.348	834.835	-2420.387	-386.855
391	-1842.785	-1831.606	-2790.343	835.073	-2420.422	-386.954
392	-1842.726	-1831.604	-2790.036	835.512	-2420.654	-386.907
393	-1842.639	-1831.655	-2789.566	835.896	-2421.015	-386.848
