- * MCU: TEENSY 4.1
- * JANET ID : 3
- * Sensing Started Time : 06:30:35 30/10/2022
- * Voltage Level : 0.0000 V

Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
160	-1839.732	-1831.844	-2790.443	838.639	-2422.110	-389.316
161	-1841.424	-1831.699	-2792.569	838.172	-2421.626	-389.035
162	-1843.170	-1831.501	-2794.550	837.737	-2421.308	-389.075
163	-1844.577	-1831.248	-2795.924	837.540	-2421.851	-389.409
164	-1845.940	-1830.932	-2796.317	837.394	-2422.525	-389.444
165	-1846.388	-1830.735	-2795.002	837.041	-2422.157	-388.932
166	-1844.672	-1830.946	-2792.051	836.774	-2420.916	-388.485
167	-1841.467	-1831.536	-2788.984	836.813	-2420.123	-388.517
168	-1839.516	-1832.084	-2787.491	836.700	-2420.201	-388.520
169	-1840.302	-1832.165	-2787.597	836.115	-2420.188	-387.985
170	-1842.119	-1831.836	-2788.232	835.315	-2419.618	-387.268
171	-1843.043	-1831.616	-2788.874	834.866	-2419.118	-387.021
172	-1843.419	-1831.847	-2789.532	835.102	-2419.078	-387.313
173	-1844.055	-1832.309	-2789.870	835.682	-2419.206	-387.709
174	-1844.189	-1832.593	-2789.069	835.972	-2419.424	-387.957
175	-1842.743	-1832.588	-2786.960	835.867	-2419.855	-388.062
176	-1840.334	-1832.431	-2784.840	835.715	-2420.249	-388.082
177	-1839.053	-1832.281	-2784.516	835.772	-2420.470	-388.008
178	-1839.920	-1832.248	-2786.768	836.025	-2420.829	-387.762
179	-1841.814	-1832.269	-2790.093	836.429	-2421.331	-387.380
180	-1843.353	-1832.126	-2792.337	836.752	-2421.769	-386.978
181	-1844.184	-1831.748	-2793.135	836.629	-2422.165	-386.711
182	-1844.469	-1831.329	-2793.244	836.290	-2422.451	-386.708
183	-1844.358	-1831.136	-2792.839	836.293	-2422.261	-386.952
184	-1843.741	-1831.204	-2791.633	836.672	-2421.742	-387.459
185	-1842.399	-1831.297	-2789.829	836.955	-2421.606	-388.109
186	-1841.362	-1831.276	-2788.725	836.785	-2421.863	-388.455
187	-1842.245	-1831.213	-2789.523	836.084	-2421.750	-388.391
188	-1844.431	-1831.231	-2791.463	835.258	-2421.031	-388.195
189	-1845.333	-1831.406	-2792.244	834.902	-2420.305	-387.938
190	-1843.821	-1831.682	-2790.994	834.987	-2420.224	-387.733
191	-1841.784	-1831.820	-2789.190	835.068	-2421.011	-387.840
192	-1841.473	-1831.678	-2787.939	834.927	-2421.914	-387.954
193	-1842.111	-1831.474	-2786.614	834.621	-2421.767	-387.472
194	-1841.319	-1831.412	-2785.073	834.477	-2420.612	-386.599
195	-1839.756	-1831.404	-2785.074	834.701	-2419.881	-386.329
196	-1840.291	-1831.459	-2787.811	834.881	-2420.308	-387.172
197	-1842.443	-1831.762	-2791.052	834.731	-2420.878	-388.233
198	-1843.134	-1832.208	-2791.894	834.454	-2420.797	-388.171
199	-1841.878	-1832.394	-2791.044	834.232	-2420.760	-387.090
200	-1841.007	-1832.163	-2791.109	833.983	-2421.536	-386.421
201	-1841.972	-1831.838	-2792.308	833.478	-2422.771	-386.777
202	-1843.462	-1831.801	-2792.507	832.875	-2423.366	-387.266
203	-1843.485	-1831.945	-2791.337	832.645	-2422.752	-387.121
204	-1842.715	-1831.921	-2791.396	832.865	-2421.737	-386.676
205	-1843.430	-1831.748	-2793.833	833.177	-2421.333	-386.744
206	-1845.086	-1831.667	-2795.865	833.182	-2421.530	-387.633
207	-1845.006	-1831.627	-2794.886	832.724	-2421.688	-388.688
208	-1843.158	-1831.540	-2792.144	832.056	-2421.494	-389.136
209	-1841.941	-1831.596	-2789.940	831.735	-2421.063	-388.862
210	-1842.596	-1831.622	-2788.378	832.152	-2420.687	-388.181
211	-1844.055	-1831.232	-2787.283	833.110	-2420.645	-387.601
212	-1844.282	-1830.839	-2787.427	834.057	-2421.002	-387.482
213	-1843.103	-1831.157	-2788.644	834.587	-2421.458	-387.819
214	-1842.544	-1831.872	-2789.479	834.512	-2421.680	-388.330
215	-1843.066	-1832.126	-2788.838	833.921	-2421.670	-388.668
216	-1842.746	-1831.819	-2786.880	833.207	-2421.840	-388.592
217	-1841.136	-1831.376	-2785.151	832.730	-2422.476	-388.100
218	-1839.991	-1831.104	-2785.148	832.500	-2423.183	-387.528
219	-1840.137	-1831.207	-2786.202	832.196	-2423.322	-387.217
220	-1840.972	-1831.605	-2786.587	831.481	-2422.811	-387.001
221	-1841.618	-1831.896	-2786.578	830.644	-2422.272	-386.656
222	-1841.773	-1831.783	-2787.562	830.191	-2422.431	-386.371
223	-1842.135	-1831.349	-2789.349	830.009	-2423.259	-386.266
224	-1842.941	-1830.960	-2790.686	829.932	-2424.024	-386.119
225	-1843.115	-1830.945	-2790.979	830.400	-2424.243	-385.834
226	-1842.284	-1831.290	-2790.391	831.510	-2424.079	-385.748
227	-1841.692	-1831.720	-2789.686	832.269	-2423.910	-386.037
228	-1842.365	-1832.042	-2790.261	831.877	-2424.016	-386.415
229	-1844.007	-1832.245	-2792.746	830.845	-2424.378	-386.772
230	-1845.308	-1832.326	-2795.401	830.343	-2424.575	-387.359
231	-1845.309	-1832.283	-2796.131	830.685	-2424.224	-388.207
232	-1844.785	-1832.098	-2795.054	831.209	-2423.567	-388.875
233	-1844.824	-1831.705	-2793.775	831.653	-2423.444	-388.921
234	-1844.898	-1831.291	-2793.433	832.216	-2424.122	-388.434
235	-1843.968	-1831.381	-2793.425	832.889	-2424.721	-388.042
236	-1842.295	-1832.147	-2792.355	833.283	-2424.497	-388.271
237	-1840.976	-1832.985	-2789.966	833.109	-2423.793	-388.791
238	-1840.695	-1833.214	-2787.349	832.701	-2423.238	-388.835
239	-1841.333	-1832.716	-2785.752	832.609	-2422.842	-388.197
240	-1842.296	-1831.880	-2785.972	832.982	-2422.221	-387.488
241	-1843.209	-1831.146	-2787.561	833.382	-2421.431	-387.332
242	-1843.696	-1830.788	-2788.831	833.365	-2421.113	-387.602
243	-1843.058	-1830.958	-2788.279	833.046	-2421.540	-387.852
244	-1841.118	-1831.509	-2786.078	832.665	-2422.269	-387.893
245	-1839.011	-1831.967	-2783.788	832.203	-2422.810	-387.746
246	-1838.439	-1832.104	-2783.474	831.850	-2423.149	-387.331
247	-1840.132	-1832.070	-2786.041	831.880	-2423.517	-386.758
248	-1842.907	-1831.863	-2789.983	832.140	-2424.016	-386.487
249	-1844.804	-1831.435	-2793.120	832.334	-2424.576	-386.657
250	-1845.392	-1831.105	-2795.239	832.383	-2424.803	-386.710
251	-1845.849	-1831.245	-2797.300	832.268	-2424.376	-386.393
252	-1846.216	-1831.685	-2798.375	832.064	-2423.766	-386.262
253	-1845.011	-1831.993	-2796.246	831.970	-2423.740	-386.740
254	-1842.209	-1832.166	-2791.476	832.074	-2424.150	-387.621
255	-1840.121	-1832.331	-2787.891	832.364	-2424.256	-388.414
256	-1840.626	-1832.343	-2788.099	832.817	-2423.902	-388.737
257	-1842.857	-1832.084	-2790.463	833.385	-2423.514	-388.489
258	-1844.686	-1831.661	-2791.928	833.584	-2423.437	-388.013
259	-1845.685	-1831.282	-2791.692	832.869	-2423.624	-387.664
260	-1846.315	-1831.216	-2790.148	831.917	-2423.842	-387.551
261	-1845.286	-1831.669	-2786.862	832.097	-2423.828	-387.659
262	-1841.489	-1832.390	-2782.037	833.390	-2423.635	-387.756
263	-1837.428	-1832.717	-2777.999	834.484	-2423.671	-387.635
264	-1836.682	-1832.460	-2777.364	834.553	-2424.252	-387.529
265	-1839.556	-1832.069	-2780.503	834.306	-2425.051	-387.680
266	-1843.535	-1831.818	-2785.486	834.578	-2425.402	-387.939
267	-1846.006	-1831.534	-2790.141	834.987	-2425.463	-388.097
268	-1846.387	-1831.242	-2793.221	834.902	-2426.072	-388.061
269	-1845.937	-1831.256	-2794.202	834.645	-2427.043	-387.892
270	-1844.960	-1831.563	-2793.448	834.827	-2427.288	-387.776
271	-1842.547	-1831.890	-2792.156	835.124	-2426.915	-387.757
272	-1839.870	-1832.139	-2791.604	834.829	-2426.961	-387.584
273	-1839.277	-1832.213	-2793.082	833.930	-2427.602	-387.117
274	-1841.248	-1831.930	-2797.070	833.156	-2428.384	-386.689
275	-1844.786	-1831.425	-2802.149	833.223	-2429.068	-386.786
276	-1848.245	-1831.230	-2805.294	834.089	-2429.325	-387.396
277	-1849.518	-1831.590	-2804.196	834.904	-2428.666	-387.825
278	-1847.725	-1832.119	-2799.076	835.037	-2427.327	-387.465
279	-1843.799	-1832.455	-2792.423	834.797	-2426.421	-386.593
280	-1839.625	-1832.522	-2786.664	834.901	-2426.249	-385.873
281	-1837.764	-1832.296	-2782.995	835.443	-2425.854	-385.576
282	-1839.231	-1831.926	-2781.829	835.839	-2424.802	-385.547
283	-1842.210	-1831.815	-2782.699	835.908	-2423.601	-385.725
284	-1844.645	-1832.027	-2784.342	836.072	-2422.912	-386.322
285	-1845.953	-1832.195	-2785.584	836.446	-2423.151	-387.162
286	-1846.000	-1832.252	-2785.924	836.765	-2423.960	-387.708
287	-1844.890	-1832.454	-2785.112	836.941	-2424.369	-387.843
288	-1842.811	-1832.552	-2783.102	837.106	-2423.904	-387.868
289	-1840.179	-1832.239	-2780.819	837.238	-2423.195	-388.150
290	-1838.611	-1831.944	-2780.095	837.212	-2423.146	-388.804
291	-1839.640	-1831.993	-2782.425	837.267	-2424.023	-389.408
292	-1843.023	-1831.970	-2786.868	837.517	-2425.356	-389.478
293	-1846.779	-1831.735	-2790.715	837.577	-2426.468	-389.325
294	-1848.384	-1831.787	-2792.762	837.217	-2426.903	-389.706
295	-1847.028	-1832.107	-2793.970	836.666	-2426.593	-390.440
296	-1844.439	-1832.036	-2795.087	836.218	-2426.020	-390.641
297	-1842.667	-1831.466	-2794.550	835.933	-2425.821	-390.259
298	-1841.643	-1830.882	-2791.299	835.809	-2425.975	-389.951
299	-1840.285	-1830.606	-2788.390	835.861	-2426.103	-389.892
300	-1839.574	-1830.868	-2789.614	835.973	-2426.096	-389.863
301	-1841.685	-1831.691	-2794.132	835.984	-2426.038	-389.754
302	-1846.470	-1832.600	-2797.852	835.875	-2426.021	-389.715
303	-1849.897	-1832.857	-2799.034	835.695	-2426.155	-389.807
304	-1848.496	-1832.251	-2798.160	835.486	-2426.487	-389.796
305	-1843.683	-1831.420	-2794.673	835.213	-2426.747	-389.555
306	-1839.501	-1830.878	-2788.491	834.784	-2426.592	-389.286
307	-1837.647	-1830.590	-2782.872	834.414	-2426.011	-389.134
308	-1837.362	-1830.771	-2781.778	834.507	-2425.514	-389.022
309	-1838.989	-1831.737	-2785.004	834.921	-2425.342	-388.831
310	-1842.825	-1832.991	-2789.156	835.103	-2424.942	-388.547
311	-1846.741	-1833.569	-2792.111	834.986	-2424.197	-388.314
312	-1847.464	-1833.136	-2793.442	834.851	-2423.933	-388.456
313	-1844.285	-1832.061	-2792.632	834.925	-2424.529	-389.019
314	-1840.548	-1830.840	-2789.726	835.179	-2425.185	-389.468
315	-1839.262	-1829.990	-2786.282	835.234	-2425.043	-389.361
316	-1839.628	-1830.118	-2784.643	835.004	-2424.476	-388.999
317	-1840.368	-1831.368	-2786.507	834.955	-2424.343	-389.078
318	-1842.561	-1833.031	-2791.524	835.262	-2424.654	-389.896
319	-1846.717	-1833.948	-2796.838	835.636	-2424.892	-391.073
320	-1850.643	-1833.382	-2799.137	835.924	-2424.732	-391.727
321	-1851.167	-1831.674	-2796.621	835.984	-2424.231	-391.244
322	-1846.559	-1829.994	-2790.562	835.948	-2423.693	-390.105
323	-1840.141	-1829.609	-2784.306	836.047	-2423.409	-389.548
324	-1837.781	-1831.032	-2781.201	836.132	-2423.459	-390.052
325	-1840.591	-1833.202	-2782.660	836.167	-2423.584	-390.923
326	-1844.589	-1834.068	-2786.801	836.351	-2423.398	-391.431
327	-1845.630	-1832.832	-2788.788	836.523	-2422.733	-391.512
328	-1843.425	-1830.876	-2785.989	836.316	-2421.723	-391.478
329	-1841.531	-1829.890	-2781.742	835.778	-2420.802	-391.504
330	-1842.246	-1830.370	-2780.747	835.397	-2420.642	-391.644
331	-1842.901	-1831.858	-2782.968	835.387	-2421.633	-391.782
332	-1841.030	-1833.211	-2785.316	835.468	-2423.290	-391.632
333	-1838.931	-1833.284	-2786.718	835.515	-2424.658	-391.276
334	-1839.080	-1832.245	-2788.440	835.708	-2425.149	-391.198
335	-1840.810	-1831.233	-2791.237	835.774	-2425.055	-391.559
336	-1842.617	-1830.711	-2794.561	835.213	-2425.102	-391.993
337	-1843.905	-1830.537	-2797.809	834.492	-2425.479	-392.189
338	-1845.191	-1830.756	-2800.873	834.500	-2425.766	-392.507
339	-1846.429	-1831.283	-2802.494	835.099	-2425.687	-393.406
340	-1845.668	-1831.849	-2800.623	835.369	-2425.293	-394.340
341	-1842.177	-1832.401	-2795.774	834.955	-2424.686	-394.417
342	-1839.301	-1832.692	-2791.380	834.368	-2424.130	-393.898
343	-1839.818	-1832.133	-2790.137	834.160	-2423.683	-393.669
344	-1842.478	-1830.778	-2791.404	834.391	-2423.248	-393.651
345	-1844.826	-1829.668	-2792.395	834.922	-2423.049	-393.281
346	-1845.143	-1829.982	-2791.641	835.584	-2423.148	-392.730
347	-1843.779	-1831.782	-2790.231	836.184	-2423.051	-392.450
348	-1843.043	-1833.569	-2788.901	836.559	-2422.610	-392.492
349	-1842.987	-1833.750	-2786.513	836.635	-2422.266	-392.527
350	-1841.449	-1832.355	-2783.057	836.630	-2422.043	-392.189
351	-1839.542	-1830.743	-2781.462	836.813	-2421.492	-391.635
352	-1840.203	-1830.169	-2784.011	837.158	-2420.796	-391.341
353	-1842.862	-1830.939	-2788.343	837.496	-2420.701	-391.414
354	-1844.642	-1832.293	-2789.839	837.685	-2421.199	-391.616
355	-1843.907	-1832.973	-2787.872	837.554	-2421.408	-391.579
356	-1841.973	-1832.397	-2785.966	837.043	-2421.018	-391.079
357	-1842.067	-1831.188	-2786.263	836.526	-2420.696	-390.667
358	-1843.695	-1830.537	-2787.001	836.599	-2420.909	-391.084
359	-1842.747	-1831.116	-2785.674	837.233	-2421.431	-391.976
360	-1839.431	-1832.368	-2783.275	837.687	-2421.896	-392.362
361	-1838.698	-1832.924	-2783.930	837.466	-2422.154	-392.070
362	-1842.239	-1832.085	-2788.707	836.769	-2422.153	-391.668
363	-1846.204	-1830.759	-2793.318	835.998	-2422.036	-391.588
364	-1846.484	-1830.410	-2794.162	835.432	-2422.091	-391.697
365	-1843.641	-1831.313	-2792.740	834.992	-2422.361	-391.669
366	-1842.176	-1832.420	-2792.169	834.397	-2422.595	-391.667
367	-1843.652	-1832.621	-2792.906	833.777	-2422.409	-392.034
368	-1844.387	-1831.808	-2793.410	833.635	-2421.969	-392.687
369	-1842.612	-1830.912	-2793.147	834.207	-2421.949	-393.213
370	-1841.438	-1830.968	-2793.123	835.212	-2422.364	-393.350
371	-1843.045	-1831.994	-2794.098	836.066	-2422.603	-393.156
372	-1845.654	-1832.794	-2795.222	836.366	-2422.623	-392.731
373	-1845.963	-1832.333	-2794.846	836.380	-2422.864	-392.110
374	-1842.890	-1830.985	-2792.368	836.599	-2423.194	-391.383
375	-1839.649	-1830.039	-2788.803	837.006	-2422.990	-390.705
376	-1839.495	-1830.457	-2786.140	837.180	-2422.118	-390.417
377	-1840.804	-1831.996	-2785.620	837.077	-2421.113	-390.617
378	-1840.882	-1833.188	-2786.962	836.945	-2420.461	-390.840
379	-1840.505	-1832.758	-2788.756	836.820	-2420.176	-390.755
380	-1841.362	-1831.298	-2789.578	836.741	-2420.040	-390.620
381	-1843.218	-1830.557	-2789.384	836.826	-2419.967	-390.836
382	-1844.414	-1831.248	-2789.642	837.058	-2419.896	-391.227
383	-1843.518	-1832.479	-2790.711	837.340	-2419.672	-391.355
384	-1841.778	-1833.003	-2791.007	837.530	-2419.240	-391.275
385	-1842.068	-1832.343	-2789.643	837.527	-2418.861	-391.300
386	-1844.055	-1831.142	-2788.130	837.372	-2418.701	-391.339
387	-1845.139	-1830.699	-2788.336	837.144	-2418.662	-391.108
388	-1844.942	-1831.538	-2790.239	836.985	-2418.571	-390.691
389	-1844.635	-1832.771	-2791.532	836.976	-2418.272	-390.276
390	-1844.902	-1833.231	-2790.604	836.988	-2417.964	-389.794
391	-1845.168	-1832.589	-2788.587	836.981	-2417.935	-389.210
392	-1843.813	-1831.462	-2786.943	836.984	-2418.104	-388.670
393	-1840.891	-1830.918	-2785.660	836.963	-2418.259	-388.354
